ll: l-l
deviancy: de-vian-cy
devolves: de-volves
didactic: di-dac-tic
dietetic: die-te-t-ic
digestif: di-ges-tif
dilatory: di-la-to-ry
dilution: di-lu-tion
disburse: dis-burse
disdains: dis-dains
disjoint: dis-joint
dissects: dis-sects
dividers: di-viders
divvying: div-vy-ing
dogsbody: dogs-bo-dy
dogwoods: do-gwoods
Dolomite: Do-lo-mite
domineer: do-mi-neer
doolally: doo-lal-ly
dorkiest: dor-kiest
dorsalis: dor-sa-lis
drachmas: drac-hmas
Dreamily: Drea-mi-ly
drizzles: driz-zles
droppage: drop-page
drubbing: drub-bing
drunkest: drun-kest
dumbhead: dumb-head
dumpings: dum-pings
duodenal: duo-de-n-al
dustpans: dust-pans
dwarfing: dwar-fing
dwarfish: dwar-fish
dystonic: dys-to-nic
earaches: ea-raches
egomania: e-go-ma-nia
elicited: e-li-ci-ted
emailing: e-mai-ling
embarras: em-bar-ras
embitter: em-bit-ter
Eminency: E-mi-nen-cy
emptiest: emp-ti-est
emulsify: e-mul-sify
enacting: e-nac-ting
enameled: e-na-meled
endowing: en-do-wing
enfolded: en-folded
enkindle: en-kin-dle
enlarges: en-lar-ges
enmeshed: en-meshed
enraging: en-ra-ging
enriches: en-ric-hes
enshrine: ens-hrine
enslaves: en-slaves
ensnared: en-snared
entrants: en-trants
entreaty: en-trea-ty
epicures: e-pi-cures
epitaphs: e-pi-taphs
Epsilons: E-psi-lons
equalled: e-qualled
escarole: es-ca-role
espoused: es-poused
esthetic: est-he-tic
ethernet: et-her-net
everyway: e-ve-ryway
evincing: e-vin-cing
exorcize: e-xorcize
extensor: ex-tensor
extolled: ex-tolled
eyepiece: ey-epiece
eyetooth: ey-etooth
facially: fa-cially
falconry: fal-con-ry
farriers: far-riers
fasthold: fast-hold
fathomed: fat-homed
ferments: fer-ments
festered: fes-tered
feverous: fe-verous
fiancees: fian-ce-es
filberts: fil-berts
filmgoer: film-goer
filmland: film-land
firebugs: fi-rebugs
fishhook: fish-hook
fishmeal: fis-hmeal
fishtail: fish-tail
flannels: flan-nels
flashers: flas-hers
flatland: fla-tland
fledging: fled-ging
Flemings: Fle-mings
fleshpot: flesh-pot
floridly: flo-ri-dly
foetuses: foe-tu-ses
fogbound: fog-bound
foodless: foo-dless
footfall: foo-tfall
forelegs: fo-relegs
forelock: fo-relock
foresail: fo-resail
forested: fo-res-ted
forgiver: for-giver
formalin: for-ma-lin
foulness: foul-ness
foxhound: fox-hound
foxtrots: fox-trots
frigates: fri-gates
frijoles: fri-joles
fringing: frin-ging
frocking: froc-king
frugging: frug-ging
fruiting: frui-ting
fulltime: full-time
furbelow: fur-be-low
gabbling: gab-bling
gadabout: ga-da-bout
galloped: gal-loped
garnered: gar-nered
gatherer: gat-he-rer
geodetic: geo-de-tic
germinal: ger-mi-nal
Giveback: Gi-veback
Glassman: Glas-sman
glooming: gloo-ming
glossary: glos-sa-ry
glowworm: glow-wo-rm
gluhwein: glu-hwein
glycerol: gly-ce-rol
gobblers: gob-blers
godchild: godc-hild
granular: gra-nu-lar
granules: gra-nules
gravitas: gra-vi-tas
greedily: gree-di-ly
grimaces: gri-ma-ces
grittier: grit-tier
gritting: grit-ting
groomers: groo-mers
grumbled: grum-bled
Grunions: Gru-nions
gunmetal: gun-me-tal
gunwales: gun-wales
gutsiest: gu-tsi-est
handiest: han-di-est
hardhats: hard-hats
hardline: har-dline
harpists: har-pists
hateable: ha-tea-ble
headachy: hea-dac-hy
headwear: hea-dwear
heartier: hear-tier
hedonist: he-do-nist
Helvetic: Hel-ve-tic
heresies: he-re-sies
hermetic: her-me-tic
herniate: her-nia-te
highlife: hig-hlife
hoedowns: hoe-do-wns
holdouts: hol-douts
hominoid: ho-mi-noid
Honduran: Hon-du-ran
hotlines: ho-tlines
hotspots: hots-pots
humorist: hu-mo-rist
icebound: i-cebound
ideation: i-dea-tion
idolises: i-do-lises
illusory: il-lu-so-ry
immunize: im-mu-nize
impaling: im-pa-ling
impinged: im-pinged
implodes: im-plodes
Incising: In-ci-sing
inimical: i-ni-mi-cal
inkblots: ink-blots
inquires: in-qui-res
instable: ins-ta-ble
instants: ins-tants
integers: in-te-gers
intercut: in-tercut
intuited: in-tui-ted
islander: i-slan-der
isotonic: i-so-to-nic
Jacobean: Ja-co-be-an
jalopies: ja-lo-pies
jigaboos: ji-ga-boos
jockeyed: joc-keyed
jolliest: jol-liest
jugheads: jug-heads
kenneled: ken-neled
kindlier: kin-dlier
kinfolks: kin-folks
Kirkyard: Kir-kyard
knifings: kni-fings
knotting: knot-ting
kowtowed: kow-towed
Lackland: Lac-kland
lanyards: la-nyards
Larkspur: Larks-pur
Laserjet: La-serjet
lassoing: las-so-ing
Latinate: La-ti-nate
lavishly: la-vis-hly
lawyerly: la-wyer-ly
leaching: leac-hing
leakages: lea-ka-ges
leavened: lea-vened
leftists: lef-tists
lenience: le-nien-ce
lightish: ligh-tish
likening: li-ke-ning
limiteds: li-miteds
linotype: li-no-type
liqueurs: li-queurs
liveries: li-veries
liverish: li-verish
locoweed: lo-coweed
lollypop: lol-ly-pop
longship: longs-hip
lordosis: lor-do-sis
loudness: lou-dness
luckless: luc-kless
lumpiest: lum-pi-est
lyricism: ly-ri-ci-sm
Maestros: Maes-tros
Magdalen: Mag-da-len
mallards: mal-lards
maltreat: mal-treat
manatees: ma-na-tees
manfully: man-ful-ly
manhoods: man-hoods
manhunts: man-hunts
manuring: ma-nu-ring
maquette: ma-quette
matadors: ma-ta-dors
materiel: ma-te-ri-el
maximise: ma-xi-mise
meconium: me-co-nium
mediated: me-dia-t-ed
medicals: me-di-cals
megabits: me-ga-bits
megabyte: me-ga-byte
megawatt: me-ga-watt
megillah: me-gil-lah
menorahs: me-no-rahs
mentored: men-tored
mestizos: mes-ti-zos
midpoint: mid-point
midriffs: mi-driffs
midsized: mi-dsized
midwifed: mi-dwifed
milanese: mi-la-nese
millenia: mil-le-nia
minimums: mi-ni-mums
missives: mis-sives
moccasin: moc-ca-sin
modality: mo-da-li-ty
moneyman: mo-ney-man
monkfish: mon-kfish
mortared: mor-tared
movingly: mo-vin-gly
mudsling: mu-dsling
mulefoot: mu-le-foot
mustards: mus-tards
mutinied: mu-ti-nied
neckwear: nec-kwear
neomycin: neo-my-c-in
neonates: neo-na-tes
Nepalese: Ne-pa-lese
neuritis: neu-ri-tis
neutrals: neu-trals
nobelium: no-be-li-um
nonevent: no-ne-vent
nonunion: no-nu-nion
notepads: no-tepads
obdurate: ob-durate
obsesses: o-bses-ses
ocotillo: o-co-til-lo
oilpaper: oil-paper
Olympiad: O-lym-pi-ad
onlooker: on-loo-ker
otoscope: o-tos-cope
outdoing: out-doing
outdrink: out-drink
outgrows: out-grows
outguess: out-guess
outlasts: ou-tlasts
outstare: outs-tare
overbill: o-verbill
overfond: o-verfond
overlaid: o-ver-laid
overpays: o-verpays
overrate: o-ver-rate
oxidants: o-xi-dants
oxidizer: o-xi-di-zer
packings: pac-kings
paisanos: pai-sa-nos
pandowdy: pan-dow-dy
panelled: pa-nelled
papooses: pa-poo-ses
parentis: pa-ren-tis
paroxysm: pa-ro-xy-sm
parsnips: par-snips
parvenus: par-ve-nus
passings: pas-sings
passkeys: pass-keys
pathless: pat-hless
pedalled: pe-dalled
penology: pe-no-lo-gy
perianal: pe-ria-n-al
pesthole: pest-hole
picadors: pi-ca-dors
pickaxes: pic-ka-xes
pinballs: pin-balls
piquancy: pi-quan-cy
pirozhki: pi-rozh-ki
plainest: plai-nest
Planking: Plan-king
plateaus: pla-teaus
plinking: plin-king
Pliocene: Plio-ce-ne
poetical: poe-ti-c-al
polecats: po-lecats
politick: po-li-tick
polluter: pol-lu-ter
pontifex: pon-ti-fex
populous: po-pu-lous
pounders: poun-ders
pranging: pran-ging
prefaced: pre-faced
prefaces: pre-fa-ces
prefects: pre-fects
prefixes: pre-fi-xes
pretexts: pre-texts
priapism: pria-pi-s-m
profaner: pro-faner
propound: pro-pound
proteges: pro-te-ges
pugilism: pu-gi-li-sm
pugilist: pu-gi-list
Pullmans: Pull-mans
pulsated: pul-sated
punchier: punc-hier
purulent: pu-ru-lent
pyorrhea: pyorr-h-ea
quackery: quac-ke-ry
quatrain: qua-train
queering: que-ering
quenelle: que-nelle
quibbles: quib-bles
quietude: qui-etude
Quinones: Qui-nones
Quixotes: Qui-xo-tes
rampages: ram-pa-ges
ranchero: ranc-he-ro
rapacity: ra-pa-ci-ty
rarified: ra-rified
rassling: ras-sling
rattraps: rat-traps
reagents: rea-gents
rearming: rear-mi-ng
reassert: reas-se-rt
reassume: reas-su-me
reclothe: re-clothe
redlined: re-dlined
Refilter: Re-filter
refinish: re-fi-nish
refreeze: re-freeze
refusals: re-fu-sals
rehiring: re-hi-ring
reinvite: rein-vi-te
reissues: reis-su-es
remounts: re-mounts
removals: re-mo-vals
reoccurs: reoc-cu-rs
reorient: reo-ri-e-nt
repledge: re-pledge
reseeded: re-seeded
reshapes: res-hapes
restaged: res-taged
restitch: res-titch
retailer: re-tai-ler
retraces: re-tra-ces
retracts: re-tracts
reunites: reu-ni-tes
reveries: re-ve-ries
rhinitis: rhi-ni-tis
righties: righ-ties
ripeness: ri-peness
riskiest: ris-ki-est
rivulets: ri-vu-lets
rootless: roo-tless
Rosehill: Ro-sehill
rottener: rot-tener
roundups: roun-dups
sailfish: sail-fish
sailings: sai-lings
saleable: sa-lea-ble
salinity: sa-li-ni-ty
salutary: sa-lu-ta-ry
sandbank: sand-bank
savaging: sa-va-ging
scalable: sca-la-ble
scorning: scor-ning
scourges: scour-ges
scribbly: scrib-bly
scuffled: scuf-fled
scungili: scun-gi-li
Scythian: Scyt-hi-an
seatings: sea-tings
secretor: se-cretor
sedating: se-da-ting
seediest: see-di-est
sellable: sel-la-ble
sequelae: se-que-lae
serratus: ser-ra-tus
Shadrach: Sha-drach
sharpish: shar-pish
shimmies: shim-mies
shindigs: shin-digs
shiniest: shi-niest
shivaree: shi-va-ree
shoetree: shoe-tree
shootist: shoo-tist
sidelong: si-delong
sidewise: si-dewise
Silurian: Si-lu-rian
simmered: sim-mered
simonize: si-mo-nize
sissonne: sis-sonne
sittings: sit-tings
skylarks: sky-larks
slanging: slan-ging
sleepily: slee-pi-ly
slimmest: slim-mest
slogging: slog-ging
Slugabed: Slu-ga-bed
sluggers: slug-gers
sluicing: slui-cing
slutting: slut-ting
smarting: smar-ting
smogless: smo-gless
sneakier: snea-kier
sniggles: snig-gles
snowshoe: snows-hoe
snuffles: snuf-fles
sodomise: so-do-mise
soldiery: sol-die-ry
solvable: sol-va-ble
someways: so-meways
sorbitol: sor-bi-tol
Souchong: Souc-hong
spackled: spac-kled
sparkled: spar-kled
spectate: spec-tate
squarest: squa-rest
squiggle: squig-gle
standeth: stan-deth
staplers: sta-plers
starless: star-less
staysail: stay-sail
stickier: stic-ki-er
stickman: stic-kman
stiffest: stif-fest
stinkbug: stink-bug
stinkpot: stink-pot
stinting: stin-ting
streamer: strea-mer
strident: stri-dent
stuffier: stuf-fier
stumping: stum-ping
stylised: sty-lised
subduing: sub-du-ing
sublease: su-blease
suborned: su-borned
subsumed: su-bsumed
subtlest: sub-tlest
subtotal: sub-to-tal
sullying: sul-ly-ing
Summoner: Sum-moner
sunbaths: sun-baths
sunburns: sun-burns
swaddled: swad-dled
sweetens: swee-tens
swindles: swin-dles
swiveled: swi-veled
synoptic: sy-nop-tic
tackiest: tac-ki-est
tallying: tal-ly-ing
tappings: tap-pings
tastiest: tas-tiest
tautness: tau-tness
Tedeschi: Te-desc-hi
terrazzo: ter-raz-zo
testator: tes-tator
thuggery: thug-ge-ry
thuggish: thug-gish
tidiness: ti-di-ness
tinhorns: tin-horns
toasties: toas-ties
tollgate: toll-gate
tonality: to-na-li-ty
toothier: toot-hier
toughens: toug-hens
tovarich: to-va-rich
toweling: to-weling
treeless: tree-less
trending: tren-ding
trickles: tric-kles
triptych: trip-tych
Tristram: Tris-tram
trysting: trys-ting
Tuckahoe: Tuc-ka-hoe
tugboats: tug-boats
tuppenny: tup-pen-ny
turmeric: tur-me-ric
tuxedoes: tu-xe-does
twanging: twan-ging
twiddled: twid-dled
tympanic: tym-pa-nic
tyrannis: ty-ran-nis
Tyrolean: Ty-ro-le-an
ubiquity: u-bi-qui-ty
umpiring: um-pi-ri-ng
unbottle: un-bot-tle
unbought: un-bought
uncashed: un-cashed
uncaught: un-caught
unchaste: unc-haste
undoable: un-doa-b-le
unemploy: u-nem-ploy
unerring: u-ner-ring
unevenly: u-ne-ven-ly
unhorsed: un-horsed
unionism: u-nio-ni-sm
unkissed: un-kissed
unlineal: un-li-neal
unlovely: un-lo-vely
unloving: un-lo-ving
unmended: un-mended
unpeeled: un-peeled
unpretty: un-pret-ty
unreason: un-rea-son
unscrews: uns-crews
unseated: un-sea-ted
unshaved: uns-haved
unshrink: uns-hrink
unstably: uns-ta-bly
untruths: un-truths
unwedded: un-wedded
unwisely: un-wi-sely
upmarket: u-pmar-ket
upraised: u-praised
urethral: u-ret-hral
utilizes: u-ti-li-zes
variants: va-ria-nts
vertices: ver-ti-ces
viaducts: via-du-cts
vigorish: vi-go-rish
virology: vi-ro-lo-gy
vomitous: vo-mitous
voyagers: voy-a-gers
voyaging: voy-aging
wainscot: wains-cot
walkaway: wal-ka-way
wariness: wa-ri-ness
wastrels: was-trels
waybills: way-bills
weariest: wea-ri-est
Westland: Wes-tland
whiffing: whif-fing
whittles: whit-tles
windsurf: win-dsurf
wingless: win-gless
wingtips: wing-tips
winkling: win-kling
wobblies: wob-blies
wordless: wor-dless
workdays: work-days
wriggled: wrig-gled
wriggles: wrig-gles
Yakitori: Ya-ki-to-ri
yardarms: yar-darms
yearlong: ye-arlong
yodeller: yo-deller
zodiacal: zo-dia-cal
zwieback: zwie-back
acidemia: a-ci-de-mia
alginate: al-ginate
alibiing: a-libiing
amandine: a-man-dine
amaranth: a-ma-ranth
antonyms: an-to-nyms
apologia: a-po-lo-gia
Aquilino: A-qui-li-no
Ataraxia: A-ta-ra-xia
balancer: ba-lan-cer
bankside: ban-kside
barbican: bar-bi-can
bargemen: bar-gemen
Barracan: Bar-ra-can
benzenes: ben-zenes
Bhandari: Bhan-da-ri
bibelots: bi-be-lots
Bioassay: Bio-assay
biogenic: bio-ge-nic
buttling: but-tling
cabriole: ca-brio-le
campagne: cam-pa-gne
cantrips: can-trips
caudally: cau-dal-ly
Cavalero: Ca-va-le-ro
Cavitate: Ca-vitate
celeries: ce-leries
centroid: cen-troid
chammies: cham-mies
chapatis: cha-pa-tis
Chatchka: Chatch-ka
chintzes: chin-tzes
clackety: clac-ke-ty
clawless: claw-less
Clockers: Cloc-kers
cogwheel: cogw-heel
cosiness: co-si-ness
coumarin: cou-marin
crosslet: cros-slet
cultivar: cul-ti-var
dallying: dal-ly-ing
daymares: day-mares
deflates: de-flates
diffusor: dif-fusor
disodium: di-so-dium
Divorcer: Di-vorcer
Djibouti: Dji-bou-ti
dragoman: dra-go-man
drowsier: drow-sier
duellist: duel-li-st
Dutching: Dutc-hing
echogram: ec-ho-gram
Empyrean: Em-py-rean
enounced: e-nounced
eohippus: eo-hip-p-us
ephemera: ep-he-mera
estrange: es-trange
excising: ex-ci-sing
Fairways: Fair-ways
fantasie: fan-ta-sie
Farouche: Fa-rouche
Ferreiro: Fer-rei-ro
flection: flec-tion
floorman: floor-man
forestay: fo-res-tay
franking: fran-king
frogfish: fro-gfish
Furriers: Fur-ri-ers
futurity: fu-tu-rity
garlicky: gar-lic-ky
gasthaus: gast-haus
geldings: gel-dings
geomancy: geo-man-cy
Glabella: Gla-bel-la
golliwog: gol-li-wog
Hairtail: Hair-tail
heartful: hear-tful
heisting: heis-ting
helminth: hel-minth
hematite: he-ma-tite
homeling: ho-meling
iceboxes: i-ce-boxes
indurite: in-du-rite
inverter: in-verter
jacquard: jac-quard
Jeunesse: Jeu-nesse
justicer: jus-ticer
keffiyeh: kef-fiy-eh
locaters: lo-caters
logistic: lo-gis-tic
Lychgate: Lych-gate
maggiore: mag-giore
magnates: ma-gnates
Magnetos: Ma-gne-tos
mainmast: main-mast
mateless: ma-teless
Meshugga: Mes-hug-ga
militate: mi-li-tate
Minicams: Mi-ni-cams
modifier: mo-di-fier
modifies: mo-di-fies
monetize: mo-ne-tize
mulching: mulc-hing
nailhead: nail-head
Narwhals: Narw-hals
Oncidium: On-ci-dium
oratorio: o-ra-to-r-io
ostinato: os-ti-na-to
ototoxic: o-to-to-xic
outlawry: ou-tlaw-ry
outwater: ou-twater
Overleaf: O-verleaf
overlock: o-ver-lock
pageboys: pa-geboys
panatela: pa-na-tela
parodies: pa-ro-dies
passives: pas-sives
pattypan: pat-ty-pan
penances: pe-nan-ces
pendente: pen-dente
physalia: phy-sa-lia
pigskins: pigs-kins
pinworms: pin-worms
pointier: poin-tier
poleaxed: po-leaxed
positron: po-si-tron
potables: po-ta-bles
prosequi: pro-sequi
puppetry: pup-pe-try
purblind: pur-blind
putdowns: put-downs
raviolis: ra-vio-l-is
reactant: reac-ta-nt
reburial: re-bu-ri-al
Redbirds: Red-birds
rejigger: re-jigger
relegate: re-le-gate
reloader: re-loader
remorses: re-mor-ses
rerecord: re-re-cord
rethread: ret-hread
rewashes: re-was-hes
ritually: ri-tual-ly
rootling: roo-tling
Rosettes: Ro-settes
Sangamon: San-ga-mon
Savoyard: Sa-voyard
Scirocco: Sci-roc-co
Scotties: Scot-ties
scudding: scud-ding
scurries: scur-ries
seacraft: sea-craft
Secundus: Se-cun-dus
selenite: se-le-nite
servitor: ser-vitor
sextants: sex-tants
shabbier: shab-bier
snippety: snip-pe-ty
sonorous: so-no-rous
southing: sout-hing
squireen: squi-re-en
stearate: stea-rate
stubbled: stub-bled
subadult: su-ba-dult
supremos: su-pre-mos
Suzettes: Su-zettes
swabbies: swab-bies
taffrail: taf-frail
Tamarack: Ta-ma-rack
teachery: teac-hery
theistic: theis-t-ic
thinglet: thin-glet
toolhead: tool-head
trachoma: trac-ho-ma
transits: tran-sits
trawling: traw-ling
unbossed: un-bossed
unctuous: unc-tuous
underlit: un-derlit
unrinsed: un-rinsed
unsmoked: un-smoked
vampiric: vam-pi-ric
vestment: ves-tment
Viridian: Vi-ri-dian
Volleyed: Vol-leyed
whippets: whip-pets
whoreson: who-reson
wipeouts: wi-peouts
wirehair: wi-rehair
Zionists: Zio-ni-sts
abridging: a-brid-ging
abrogated: a-bro-ga-ted
absenting: a-bsen-ting
accoutred: ac-cou-tred
actualize: ac-tua-li-ze
adamantly: a-da-man-tly
affronted: af-fron-ted
alighting: a-ligh-ting
alkalosis: al-ka-lo-sis
allegiant: al-le-giant
allergist: al-ler-gist
allocates: al-lo-cates
almandine: al-man-dine
almshouse: alms-house
amethysts: a-met-hysts
amorality: a-mo-ra-li-ty
amputates: am-pu-tates
analyzers: a-na-ly-zers
anarchism: a-narchism
Anatolian: A-na-to-li-an
anatomize: a-na-to-mize
annulling: an-nul-ling
antelopes: an-te-lopes
antenatal: an-te-na-tal
anterooms: an-te-ro-oms
anthropic: ant-hro-pic
Antipodes: An-ti-podes
Apocrypha: A-po-cryp-ha
apriority: a-prio-ri-t-y
aptitudes: ap-ti-tudes
arbitrate: ar-bi-trate
armouries: ar-mou-ries
arteritis: ar-te-ritis
Asclepius: As-cle-pi-us
Ashkenazi: Ash-ke-na-zi
assailing: as-sai-ling
assiduous: as-si-duous
assignees: as-si-gnees
atheistic: at-heis-t-ic
audiology: au-dio-lo-g-y
autocracy: au-to-cra-cy
automates: au-to-mates
avoidable: a-voi-da-ble
axiomatic: a-xio-ma-t-ic
backdrops: back-drops
backhands: back-hands
backpedal: back-pe-dal
backrooms: bac-krooms
bagatelle: ba-ga-telle
balaclava: ba-la-cla-va
ballparks: ball-parks
banisters: ba-nisters
bankrolls: ban-krolls
barbeques: bar-be-ques
bargainer: bar-gai-ner
begrudged: be-grudged
bejeweled: be-jeweled
bellyband: bel-ly-band
bemoaning: be-moa-ning
bestrides: bes-trides
bewilders: be-wil-ders
bigotries: bi-go-tries
biorhythm: bior-hy-thm
blindworm: blin-dworm
blowflies: blow-flies
blueblood: blue-blood
bluenoses: blue-no-ses
bobtailed: bob-tailed
bodements: bo-dements
bolstered: bols-tered
boomtowns: boom-towns
borrowers: bor-ro-wers
bounteous: boun-teous
bracketed: brac-keted
breastfed: breas-tfed
breezeway: bree-zeway
Briarwood: Briar-wo-od
brickwork: bric-kwork
briquette: bri-quette
broccolis: broc-co-lis
brownouts: brow-nouts
brushfire: brus-hfire
bulldozes: bull-do-zes
bullfrogs: bull-frogs
bullheads: bull-heads
bullhorns: bull-horns
bungholes: bung-holes
burnished: bur-nished
butterfat: but-ter-fat
buzzwords: buz-zwords
calcining: cal-ci-ning
calendula: ca-len-du-la
callipers: cal-lipers
camelback: ca-mel-back
camshafts: cams-hafts
Canaanite: Ca-naa-nite
canneries: can-ne-ries
cannister: can-nis-ter
cantabile: can-ta-bile
captaincy: cap-tain-cy
capybaras: ca-py-ba-ras
Carmelite: Car-me-lite
Casanovas: Ca-sa-no-vas
casements: ca-sements
cashiered: cas-hiered
Caucasoid: Cau-ca-soid
cauchemar: cauc-hemar
cauldrons: caul-drons
cesareans: ce-sa-reans
chandlery: chan-dle-ry
cheapness: chea-pness
cheeriest: chee-riest
chilidogs: chi-li-dogs
chinaware: chi-na-ware
chortling: chor-tling
chowhound: chow-hound
Christies: Chris-ties
cityscape: ci-tys-cape
clampdown: clamp-down
clapboard: clap-board
clarifier: cla-ri-fier
clarinets: cla-ri-nets
clavicles: cla-vi-cles
cleanness: clean-ness
climaxing: cli-ma-xing
clinching: clinc-hing
Clothiers: Clot-hiers
coauthors: coa-ut-hors
cockamamy: coc-ka-ma-my
cockatiel: coc-ka-tiel
coexisted: coe-xis-t-ed
colorings: co-lorings
combating: com-ba-ting
combusted: com-busted
commingle: com-min-gle
companero: com-pa-ne-ro
compassed: com-passed
Concertos: Con-cer-tos
confreres: con-freres
Confucian: Con-fu-cian
conjurers: con-jurers
consarned: con-sarned
constrain: cons-train
contently: con-ten-tly
convincer: con-vincer
cooperage: coo-pe-rage
Corbeille: Cor-beille
cordoning: cor-do-ning
cornstalk: corns-talk
corpulent: cor-pu-lent
costumers: cos-tu-mers
costuming: cos-tu-ming
craftiest: craf-ti-est
cricketer: cric-keter
crispness: cris-pness
croquette: cro-quette
crossbeam: cross-beam
croupiers: crou-piers
crucially: cru-cial-ly
crudeness: cru-deness
crunchers: crunc-hers
crustless: crus-tless
cuckolded: cuc-kolded
culturing: cul-tu-ring
curricula: cur-ri-cu-la
curtsying: cur-tsy-ing
cuspidors: cus-pi-dors
dampeners: dam-peners
databanks: da-ta-banks
deathbeds: death-beds
debugging: de-bug-ging
debunking: de-bun-king
decedents: de-ce-dents
deciliter: de-ci-li-ter
deckhands: deck-hands
declarant: de-cla-rant
defecates: de-fe-cates
denounces: de-noun-ces
dentition: den-ti-tion
deodorize: deo-do-rize
deplaning: de-pla-ning
depleting: de-ple-ting
deprecate: de-pre-cate
dermestid: der-mes-tid
derrieres: der-rie-res
desultory: de-sul-to-ry
deterring: de-ter-ring
detouring: de-tou-ring
deworming: de-wor-ming
Dianetics: Dia-ne-ti-cs
diatribes: dia-tri-bes
digresses: di-gres-ses
disallows: di-sal-lows
disburses: dis-bur-ses
discerned: dis-cerned
discloser: dis-closer
dishonors: dis-honors
dishtowel: dish-to-wel
diskettes: dis-kettes
dismisses: di-smis-ses
dismounts: di-smounts
displaces: dis-pla-ces
disrupter: di-srupter
dissector: dis-sector
dissented: dis-sen-ted
dissonant: dis-so-nant
diverging: di-ver-ging
dovetails: do-vetails
downbeats: down-beats
downpours: down-pours
downsides: down-sides
draftsmen: draf-tsmen
drenching: drenc-hing
Drumbeats: Drum-beats
dualistic: dua-lis-t-ic
ebullient: e-bul-lient
ecologist: e-co-lo-gist
egotistic: e-go-tis-tic
embalmers: em-balmers
embassage: em-bas-sage
Eminences: E-mi-nen-ces
empathise: em-pat-hise
empennage: em-pen-nage
emporiums: em-po-riums
empresses: em-pres-ses
endurable: en-du-ra-ble
enfolding: en-fol-ding
engenders: en-gen-ders
engravers: en-gravers
engrosses: en-gros-ses
enjoining: en-joi-ning
enviously: en-vio-u-sly
epitomize: e-pi-to-mize
eschewing: esc-he-wing
estimable: es-ti-ma-ble
Euphrates: Eup-hra-tes
evacuates: e-va-cua-tes
evaluates: e-va-lua-tes
excercise: ex-cer-cise
excreting: ex-cre-ting
executors: e-xe-cu-tors
exemplars: e-xem-plars
exerciser: e-xer-ci-ser
exhibitor: ex-hi-bi-tor
exhorting: ex-hor-ting
expending: ex-pen-ding
expiation: ex-pia-ti-on
expiatory: ex-pia-to-r-y
exponents: ex-po-nents
extenders: ex-ten-ders
extremest: ex-tre-mest
eyestrain: ey-estrain
faintness: fain-tness
farandole: fa-ran-dole
farthings: fart-hings
fasteners: fas-teners
favouring: fa-vouring
fecundity: fe-cun-di-ty
Federated: Fe-de-ra-ted
fertilise: fer-ti-lise
feudalism: feu-da-li-sm
fightings: figh-tings
fireplugs: fi-replugs
flatmates: fla-tmates
floodgate: flood-gate
Floridian: Flo-ri-di-an
flouncing: floun-cing
fluoresce: fluo-resce
followeth: fol-lo-weth
fomenting: fo-men-ting
foodstuff: foods-tuff
forasmuch: fo-ra-smuch
forearmed: fo-rearmed
forecourt: fo-recourt
foretells: fo-retells
formulary: for-mu-la-ry
foundered: foun-dered
Freudians: Freu-dians
frontways: fron-tways
furtively: fur-ti-vely
fuzziness: fuz-zi-ness
gaberdine: ga-berdine
garbanzos: gar-ban-zos
Gargantua: Gar-gan-tua
gaufrette: gau-frette
gauntlets: gaun-tlets
gesturing: ges-tu-ring
gigantism: gi-gan-ti-sm
gladdened: glad-dened
glasswork: glas-swork
glistened: glis-tened
glorifies: glo-ri-fies
gluconate: glu-co-nate
glycerine: gly-cerine
goatskins: goats-kins
goofiness: goo-fi-ness
grapeshot: gra-peshot
graphical: grap-hi-cal
greenness: green-ness
greenroom: green-room
grillwork: grill-work
grimacing: gri-ma-cing
grouching: grouc-hing
grubworms: gru-bworms
guffawing: guf-fa-wing
guidepost: gui-depost
hairlines: hair-lines
halfbacks: half-backs
halftrack: half-track
haltingly: hal-tin-gly
handbooks: hand-books
hangnails: han-gnails
harassers: ha-ras-sers
hardheads: hard-heads
harmonium: har-mo-ni-um
haversack: ha-versack
hazelnuts: ha-zelnuts
headlands: hea-dlands
headlined: hea-dlined
headstock: heads-tock
hegemonic: he-ge-mo-nic
hesitancy: he-si-tan-cy
histamine: his-ta-mine
hollyhock: hol-ly-hock
homebound: ho-mebound
homerooms: ho-merooms
horrifies: hor-ri-fies
horsehead: hor-sehead
horsehide: hor-sehide
hortensia: hor-ten-sia
Hottentot: Hot-ten-tot
hucksters: hucks-ters
humanises: hu-ma-ni-ses
humanizes: hu-ma-ni-zes
humanness: hu-man-ness
humorists: hu-mo-rists
hungering: hun-ge-ring
hypospray: hy-pos-pr-ay
illicitly: il-li-ci-tly
immersing: im-mer-sing
impaneled: im-pa-neled
impatiens: im-pa-tiens
importune: im-por-tune
impotency: im-po-ten-cy
inclining: in-cli-ning
incognita: in-co-gni-ta
increment: in-cre-ment
incubates: in-cu-bates
indenture: in-den-ture
indigents: in-di-gents
inductive: in-duc-tive
infielder: in-fiel-der
infinites: in-fi-nites
inflaming: in-fla-ming
infrareds: in-fra-reds
infringes: in-frin-ges
inheritor: in-he-ri-tor
inhumanly: in-hu-man-ly
insulates: in-su-lates
insulator: in-su-la-tor
intercoms: in-tercoms
Interlace: In-ter-lace
internees: in-ter-nees
introitus: in-troi-t-us
invective: in-vec-tive
Inverness: In-ver-ness
inversely: in-ver-sely
inverting: in-ver-ting
irritants: ir-ri-tants
itemizing: i-te-mi-zing
